date,name,text,comment_count,like_count,link
"Thursday, 21 May 2020 at 2:54 pm",Sarah Long,"📚📚📚 A PLACE TO STUDY 📚📚📚
Thanks to Sarah Long for the submission!!!
“ I present my chaotic study space. Just submitted 2 major essays this week and this is the aftermath. Due to internet restrictions I have to study in town at a restaurant I used to work at in the 88 Limestone precinct. It is a time but the view is great. There are often c-17 and Spartan fly overs that I can see through the window!” ...
See more",2,22,https://www.facebook.com/groups/fennerhall/permalink/2764323797030226/
,,,0,0,
,,,0,0,
"Wednesday, 20 May 2020 at 9:43 am",,"🚨🚨🚨COMMUNITY COORDINATOR POST 🚨🚨🚨
Today there is EXCITING NEWS!!! Some common spaces in Fenner have partially re-opened, which means you can now hang out with your friends in the Warren, booths and TV room (distancing is still essential and limits still apply - check the green laminated posters for compliance information).
I’ll be in the CC office for most of today, so come visit to ask questions or to have a chat or to hear about my love-hate relationship with Adobe",5,32,https://www.facebook.com/groups/fennerhall/permalink/2761445767318029/
,,,0,0,
,,,0,0,
"Wednesday, 20 May 2020 at 5:54 pm",,Put yer slippers on and come git some bread (turning circle in fifteen minutes).,1,16,https://www.facebook.com/groups/fennerhall/permalink/2762161403913132/
,,,0,0,
"Wednesday, 20 May 2020 at 4:45 pm",Senior Ressie Acadaca,"Reminder that if you are registered or thinking of registering with Access and Inclusion renewal for Education Access Plan and/or Special (Alternative) Exam Arrangements (SEAs), the deadline is 25th May! 
https://www.anu.edu.au/students/contacts/access-inclusion
Access and Inclusion support any student who falls into any of these categories whose performance may be affected: physical and learning disabilities, mental health conditions, chronic medical conditions and short term illnesses/conditions, carers, international under 18 students and elite athletes.",0,2,https://www.facebook.com/groups/fennerhall/permalink/2762074360588503/
"Tuesday, 19 May 2020 at 1:12 pm",Cait Quinn,"Bored at home? Secretly a master chef? Happen to have three key ingredients at home? Keen to bake something delish? Keen to bake something at all?
Sounds like what you need is the Social Interhall Committee (SIC) mystery box challenge!
All you need to do is whip up a creation in the kitchen which MUST include:
Something Green...

See more",1,11,https://www.facebook.com/groups/fennerhall/permalink/2759460304183242/
,,,0,0,
"Friday, 15 May 2020 at 6:29 pm",,"Open until 24/05
Home Olympics High Jump!
Comment your own high jump videos below, and Sunday night the videos with the most reactions will be awarded 🥇🥈🥉...
See more",4,10,https://www.facebook.com/groups/fennerhall/permalink/2748553008607305/
,,,0,0,
,,,0,0,
,,,0,0,
"Sunday, 17 May 2020 at 6:46 pm",Razi Sugianto,"Sup gamers,
If you're looking for something to do during lockdown, have you considered playing chess?
Please join this group - all skill levels welcome!",1,11,https://www.facebook.com/groups/fennerhall/permalink/2754492731346666/
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
"Sunday, 17 May 2020 at 8:04 pm",Phoebe Denham,Come join us for all the hot goss!,0,1,https://www.facebook.com/groups/fennerhall/permalink/2754643444664928/
"Sunday, 17 May 2020 at 6:34 pm",Tyler McLean,"If you signed up please request to join the group!
Check your messages roles have been released! <3",0,0,https://www.facebook.com/groups/fennerhall/permalink/2754468068015799/
"Sunday, 17 May 2020 at 3:57 pm",,🦜Fenner BirdWatching,0,35,https://www.facebook.com/groups/fennerhall/permalink/2754153704713902/
"Sunday, 17 May 2020 at 3:32 pm",Trish Nguyen,"Goooood afternoon Fenner! Sign-ups for the Witch Hunts close at 5pm today - get around it! 🥰
https://www.facebook.com/events/534018407215719/",0,4,https://www.facebook.com/groups/fennerhall/permalink/2754103618052244/
"Sunday, 17 May 2020 at 2:01 pm",Jess Algar,"TLDR; Fenner Hall Strava Club Weekly Challenge STARTS TODAY 🤩🕺

As promised by Lachlan yesterday, the first challenge starts today!! 🎉🥳
To kick things off we'll be starting with 'STRAVA ART'! 👩‍🍳👨‍🍳
...
See more",7,15,https://www.facebook.com/groups/fennerhall/permalink/2753913484737924/
,,,0,0,
,,,0,0,
"Sunday, 17 May 2020 at 8:37 am",,"Hi all,
I bought a Pizza on Thursday and today morning when I went to kitchen I found it was missing. I kept it in the freezer-11 inside the bag given by the fenner hall (green colour) and the bag is marked by my room number N-939. My bag was closed but still someone took my food (may be by mistake). Whoever does this it is my request please do not do this again..it is very annoying and sad situation. If possible please return the food.",0,16,https://www.facebook.com/groups/fennerhall/permalink/2753190061476933/
"Saturday, 16 May 2020 at 7:31 pm",Tyler McLean,"Possible roles that will be allocated tomorrow night just got released in the event page. Check it out and make sure to sign up before it closes tomorrow at 5pm! <3
https://forms.gle/1NaVWdYerZ9UMxMh7",0,2,https://www.facebook.com/groups/fennerhall/permalink/2751392154990057/
"Saturday, 16 May 2020 at 5:43 pm",Lachlan Jones,"📣INTRODUCING📣 
Fenner Hall Strava Club weekly challenges™️ - first starts tomorrow!!!

Feel like getting out n' about, whether it's a walk, hike, run or cycle? Need some ressies to (virtually) cheer you on and a cheeky competitive incentive?...








See more",2,26,https://www.facebook.com/groups/fennerhall/permalink/2751172075012065/
,,,0,0,
,,,0,0,
"Friday, 15 May 2020 at 8:29 pm",Miranda Riddell,"Thank you all for coming to our underground debate! We are pleased to announce the negative team won with their proposal that disputes should not be resolved by duels to the death, but by fortnite battle royale.
Huge thanks to Miranda Riddell for adjudicating, Yona Su for the best zoom background and Alex Matters for best chatroom heckling.",2,22,https://www.facebook.com/groups/fennerhall/permalink/2748740821921857/
,,,0,0,
,,,0,0,
"Friday, 15 May 2020 at 7:11 pm",,"TWENTY MINUTES until the first dark web UNDERGROUND DEBATE! I hope to see you all there! So meet the NEGATIVE TEAM
: ‘T-Posing for Dominance Party’ (This puts the d in debate)
Ben Scholz: Ben has a great passion for debating, second only to their passion for structureless arguments in which they can resort to personal attacks....
See more",4,16,https://www.facebook.com/groups/fennerhall/permalink/2748614265267846/
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
"Friday, 15 May 2020 at 7:30 pm",Susan Brown,"WHAT TIME IS IT?
DEBATE TIME
Grab a bevvy of your choice, heckling in the chat encouraged, funky zoom backgrounds respected and also encouraged",3,4,https://www.facebook.com/groups/fennerhall/permalink/2748644588598147/
,,,0,0,
,,,0,0,
,,,0,0,
"Friday, 15 May 2020 at 4:40 pm",Callum Bryan,"The underground debate starts at 7:30 TONIGHT, and we will be debating on LEGAL DUELS!
Meet the affirmative team: Consensual Duelling Australia Party (formerly: Pirate Party Australia)
Callum Bryan: It's official, not even a pandemic can stop Callum from overcommitting. get ready fr another one of his iconic underground debate performances, except this time you can mute him if you want! (but why would you want to not listen to his irresistible voice?)...
See more",5,15,https://www.facebook.com/groups/fennerhall/permalink/2748397418622864/
,,,0,0,
,,,0,0,
"Friday, 15 May 2020 at 3:52 pm",,Get your high jump video ready for the Home Olympics competition starting in a couple of hours!,0,4,https://www.facebook.com/groups/fennerhall/permalink/2748325651963374/
"Thursday, 14 May 2020 at 11:51 am",Phoenix O'Neill,"Tomorrow night starting at 7:30 is the event you’ve all been waiting for... the DARK WEB UNDERGROUND DEBATE.
This time, Fenner gets to choose the topics! The topic with the most votes at 12pm tomorrow will be the topic for the debate that evening.
Stay tuned for team profiles! 🥳🤩",5,8,https://www.facebook.com/groups/fennerhall/permalink/2745430528919553/
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
"Thursday, 14 May 2020 at 11:15 am",Tyler McLean,"TLDR: Mafia round 2 but with a twist - sign ups close Sunday 5pm
Come Join us and Sign up for the Fenner Witch Hunt!
In a post-COVID world witches are blamed for the cause of all the town's problems. In Fennertown two factions of witches exist, one as a force of good and one of evil. To the town there is no difference between the two, they wish to rid Fennertown of them all. But for the Sister of the Martyr (Light Witches), their goal is to survive and rid the town from the w...

See more",1,8,https://www.facebook.com/groups/fennerhall/permalink/2745362378926368/
,,,0,0,
"Wednesday, 13 May 2020 at 6:03 pm",,Come collect bread from the turning circle in 15 min to also see a dog with bread*,1,17,https://www.facebook.com/groups/fennerhall/permalink/2743325315796741/
,,,0,0,
"Wednesday, 13 May 2020 at 9:28 am",,"🚨🚨🚨COMMUNITY COORDINATOR POST 🚨🚨🚨
This is my assessments face, but underneath my tiredness I’m really excited for two things: 1) I’m in the office today, so you can come visit me, and 2) Fenner Revue audition sign ups are open! If you’ve ever wanted to be a part of a show written and performed by Fenner ressies, now is your chance - sign up at tinyurl.com/fennerrevue.",0,16,https://www.facebook.com/groups/fennerhall/permalink/2742596525869620/
"Monday, 11 May 2020 at 9:57 pm",Katharine Kenton,"Hey everyone!! Get ready for round 3 of Home Olympics!!
This weeks challenge is high jump! Get as creative as you like.
So get filming some jumps, and just comment your video on my post this Friday. The videos with the most reactions will be awarded 🥇🥈🥉...
See more",3,6,https://www.facebook.com/groups/fennerhall/permalink/2739179056211367/
,,,0,0,
,,,0,0,
"Monday, 11 May 2020 at 9:20 pm",Susan Brown,"Bored in the house 🏠 and you're in the house 🏢 bored? Sad that the musical 🎶 couldn't go ahead? Love singing 🎤, dancing💃 and making your friends laugh🤣?
Never done any of these but want to give it a try?
Sign up for Fenner Revue auditions! A revue is a show made up of short sketches and parodies about Fenner life and all its unique curiosities - written by Fenner ressies for Fenner ressies.
Fenner's first revue performed in 2018 to a full crowd and had the review ""it was so ...
See more",3,4,https://www.facebook.com/groups/fennerhall/permalink/2739117282884211/
,,,0,0,
,,,0,0,
"Tuesday, 12 May 2020 at 7:10 pm",,Has anyone seen a kitchen towel around? It's brown with a diagram of Banksia sp.,0,1,https://www.facebook.com/groups/fennerhall/permalink/2741188592677080/
"Tuesday, 12 May 2020 at 9:42 am",,"Update: Owner has been found!
Good morning, Fenner! Found in gecko bay! Did anyone misplace a pair of glasses?",0,6,https://www.facebook.com/groups/fennerhall/permalink/2740350196094253/
"Monday, 11 May 2020 at 5:22 pm",,Can whoever stole all my frozen meat from my freezer bag please not 🙁 I've been working all day and now have had to go and buy more for dinner. Money is tight atm. Consideration would be greatly appreciated!,1,42,https://www.facebook.com/groups/fennerhall/permalink/2738764059586200/
,,,0,0,
"Monday, 11 May 2020 at 1:06 pm",,"Hello everyone! Today is the start of the ANU Ethnocultural Department #mentalhealthisuniversal campaign and we are very excited for some groovy events which hopefully can support us as we enter the pointy end of the semester. We have our first event today at 5pm, so please come through and join. Come de-stress a bit before the exam period comes and have some good virtual chats 💛
Check out our events (which are all autonomous, except the Bollywood Dance Class):
🌟MONDAY: JOURNAL...
See more",0,3,https://www.facebook.com/groups/fennerhall/permalink/2738390362956903/
"Monday, 11 May 2020 at 9:21 am",Phoebe Denham,FRC meeting minutes!,4,11,https://www.facebook.com/groups/fennerhall/permalink/2738050189657587/
,,,0,0,
,,,0,0,
,,,0,0,
"Sunday, 10 May 2020 at 10:30 pm",Wingyi Kwong,"Why do employers rate communication and networking skills as one of the most important attributes in an employee?
Register for this FREE event and find out why!!!!
Date: Tuesday 12 May 2020 ...
See more",0,0,https://www.facebook.com/groups/fennerhall/permalink/2736809156448357/
"Sunday, 10 May 2020 at 8:22 pm",Rory Spurgeon,"Hey everyone!! The extended bowling event during home olympics has finally come to an end!!! And the gold is awarded to Rory Spurgeon 🥇🥇🥇with a fabulous entry! Check out my previous post to see it!
Tomorrow will have a new challenge for the week, so get excited and get competitive!!!",0,9,https://www.facebook.com/groups/fennerhall/permalink/2736610906468182/
"Sunday, 10 May 2020 at 8:00 pm",Phoebe Denham,You know who it is ...,0,3,https://www.facebook.com/groups/fennerhall/permalink/2736576623138277/
"Saturday, 9 May 2020 at 7:31 pm",Tyler McLean,"Come join !!!
https://anu.zoom.us/j/97709770736…",0,1,https://www.facebook.com/groups/fennerhall/permalink/2734259856703287/
"Saturday, 9 May 2020 at 2:18 pm",Tyler McLean,Come join us tonight for another riveting game of Fenner Trivia! Prove you are worthy and face off against the best Fenner has to offer. Link will be posted in the event at 7:30pm tonight so hit going and we will see you there! <3,0,6,https://www.facebook.com/groups/fennerhall/permalink/2733835763412363/
